Uniq_id,SKU,Name,Description,Price,Av_Score
fff1c1cf7f7c03de9f8ecf5e562cc3ff,pp5004070589,Liz Claiborne® Essential Original-Fit Straight-Leg Jeans,"Fashioned from flexible stretch denim, our original-fit jeans sit above your waist, with tapered legs that visually lengthen your vertical silhouette.   zip fly with button closure 5-pocket styling 31½ inseam cotton/spandex washable imported",57.03,3
19dddf56af1c7816548c4423dcb28971,pp5002400082,Liz Claiborne® Essential Pencil Skirt,"A wardrobe essential, our stunning pencil skirt delivers a style thats straight and to the point, with a relaxed, flattering fit. side zip with hook-and-eye closure 24½ length polyester/rayon/spandex washable imported",45.15,1
a8f2c91750e57cdae7dfe46f9dea3135,pp5006700403,Liz Claiborne® Faux-Fur-Trim Quilted Vest,"Protect yourself from the elments in style with our water-resistant quilted vest, featuring a fab faux-fur collar. 2 slant pockets approx. 22½ - 25 length polyester polyester taffeta lining polyester filling washable imported",83.16,2
c2c3cb553cfbad0e5694700b1d7d652c,pp5005630883,Liz Claiborne® Felicity High Heel Pumps,Increase the versatility of your wardrobe with our high heel pumps that go from office to opera in effortless style. textile upper 3-7/16 high heel rivet detailing rubber/textile sole,71.28,3.375
6f7dadfe05a38eb7e104a4b101acb4ee,pp5007210074,Liz Claiborne® Felicity High Heel Pumps,Increase the versatility of your wardrobe with our high heel pumps that go from office to opera in effortless style. synthetic upper 3-7/16 high heel rivet detailing rubber/textile sole,71.28,4
4d2e9fd9249ffc251cb1e9f323ba3edc,pp5006950484,Liz Claiborne® Floral Bubble Top or Cuffed Sateen Cropped Pants,,,2.875
9498727d40dd20148515422ea5dac5e6,pp5006950484,Liz Claiborne® Floral Bubble Top,"Soft and pretty, our floral bubble top features a pleated shell with a knit cami underneath to provide polish and a smooth fit. ●    roundneck●    sleeveless●    invisible zipper●    polyester●    machine wash, line dry●    imported●    misses: 24-25½ length●    plus: 26-27 length  ",42.77,3.25
84b293b477d00c6b33f6169c3abd8223,pp5006590210,Liz Claiborne® Floral Jacket - Plus,Add some colorful flair to your look with this bright floral jacket lined cotton/spandex polyester lining washable imported,118.8,3.5
96cb56bafd55be74826f73c0c96f3882,pp5006510628,"Liz Claiborne® Long-Sleeve Peplum Jacket, Sleeveless Blouse or Emma Ankle Pants - Petite",,,3
e3b7fb23388ff324cdf0d21e89a4b40c,pp5006510628,"Liz Claiborne® Long-Sleeve Peplum Jacket, Sleeveless Blouse or Emma Ankle Pants - Petite",,,3.375
e6185794c085c80f9b02f268feddffc3,pp5006510628,"Liz Claiborne® Long-Sleeve Peplum Jacket, Sleeveless Blouse or Emma Ankle Pants - Petite",,,2.625
e1bbfcb57be1d1d8e8613e58f4648092,pp5006510628,Liz Claiborne® Long-Sleeve Piped Peplum Jacket - Petite,"Take command in our long-sleeve piped peplum jacket, made to move with you. cotton/spandex machine wash, line dry imported",72.52,2.2
880ff8cd5a0dfa94fe3e506e3d30f267,pp5006510628,Liz Claiborne® Long-Sleeve Piped Peplum Jacket - Petite,"Take command in our long-sleeve piped peplum jacket, made to move with you. cotton/spandex machine wash, line dry imported",72.52,2.6
9e363dc03743f689591e9728826004b5,pp5006190083,Liz Claiborne® Long-Sleeve Pointelle Metallic Sweater,Its all about the shimmer in our v-neck metallic sweater with pointelle stitching along the front seams. 24 center front length; 26½ center back length rayon/metallic washable imported,58.01,3.5
bc15b63eb77b22625766c01f9542cf4c,pp5006153145,Liz Claiborne® Long-Sleeve Quilted Zip-Yoke Sweatshirt - Petite,"In our take-notice top with an unexpected zipper accent on the yoke, quilted has never looked so cool. approx. 23 - 25 length polyester/rayon/spandex polyester fiberfill washable imported",48.34,1.333333333
5f0ff10c1164defd2b91d2a64dd71b8a,pp5006081712,Liz Claiborne® Long-Sleeve Ribbed Knit Turtleneck Sweater,"Good style is all about building on the essentials—like our classic ribbed turtleneck with metallic threading. silver metallic, gold metallic: cotton/nylon/polyester/metallic other colors: cotton/nylon machine wash, dry flat imported misses: approx. 24½ - 26 length petite: approx. 22½ - 24½ length",,3.125
54b44c3c3c94a38a502bec8ab6fb7e2d,pp5006081712,Liz Claiborne® Long-Sleeve Ribbed Knit Turtleneck Sweater,"Good style is all about building on the essentials—like our classic ribbed turtleneck with metallic threading. silver metallic, gold metallic: cotton/nylon/polyester/metallic other colors: cotton/nylon machine wash, dry flat imported misses: approx. 24½ - 26 length petite: approx. 22½ - 24½ length",,2.625
38386b93a20f16e1561ac0294a22d70a,pp5006081712,Liz Claiborne® Long-Sleeve Ribbed Knit Turtleneck Sweater,"Good style is all about building on the essentials—like our classic ribbed turtleneck with metallic threading. silver metallic, gold metallic: cotton/nylon/polyester/metallic other colors: cotton/nylon machine wash, dry flat imported misses: approx. 24½ - 26 length petite: approx. 22½ - 24½ length",,3.625
9e98749f3ea5674d766a1c786017dcaa,pp5006221685,Liz Claiborne® Long-Sleeve Ribbed Knit Turtleneck Sweater - Tall,"Good style is all about building on the essentials—like our classic ribbed turtleneck with metallic threading. approx. 26 - 28 length silver metallic, gold metallic: cotton/nylon/polyester/metallic other colors: cotton/nylon machine wash, dry flat imported",65.27,3.2
e02398f7ec8dfc305e545499ed177a0d,pp5006081736,Liz Claiborne® Long-Sleeve Shaker Stitch Sweater,"Shake things up with our fabulous shaker sweater with ribbed trim along the neckline. cotton/polyester machine wash, dry flat imported",,2.8
4fae9edb92cdabd300b347f9aa78ba97,pp5006081736,Liz Claiborne® Long-Sleeve Shaker Stitch Sweater,"Shake things up with our fabulous shaker sweater with ribbed trim along the neckline. cotton/polyester machine wash, dry flat imported",,3.4
4433f85cec078426bfaa20ab9d21ae4a,pp5006150027,Liz Claiborne® Long-Sleeve Shaker Stitch Sweater - Tall,"Shake things up with our fabulous shaker sweater with ribbed trim along the neckline. approx. 25 - 27 length cotton/polyester machine wash, dry flat imported",60.43,3
6cd04c3a0f61cfc87de73562b29772d4,pp5007360049,Liz Claiborne® Long-Sleeve V-Neck Striped Tunic - Tall,"For everyday comfort no matter what you do, our Liz Claiborne striped tunic is an easy choice. v-neck long sleeves rayon/spandex washable imported",50.76,3.2
a8afbdeb74183c4627481eb7b81f95a7,pp5006070046,Liz Claiborne® Long-Sleeve Windowpane Sweater Jacket,"Dress it down with jeans or up with a skirt—either way our windowpane sweater jacket is a sweet layer you shouldnt be without. hook-and-eye closure approx. 23 - 24½ length cotton/polyester/other fibers machine wash, dry flat imported",,4
b749149ae297986c3ed4a799eed1c659,pp5006281280,Liz Claiborne® Mabel Espadrille Wedge Sandals,The classic espadrille sandal gets a chic update with a wedge pump and flower-detailed canvas upper. synthetic textile upper 3” heel 5/8” platform height secure buckle strap near ankle round close toe rubber/textile sole,72.52,3.125
f2c547d6bec08590ec2644963af2aa1f,pp5006680325,Liz Claiborne® Mitered Stripe Maxi Skirt - Petite,"Energize your wardrobe for work or play with our modish maxi skirt, made with mitered stripes that extend from waist to ankle.  approx. 30¾-32¾ length elastic waistband rayon/spandex washable imported",48.34,4
8c3c6898b3438f98ce83396f9f2c3922,pp5006290024,Liz Claiborne® Orange Gold-Tone Double-Drop Earrings,Orange squares and rectangles add interest to these classic double-drop earrings.   Metal: Gold-tone metalStones: Orange stonesBack: WireDimensions: ⅝ long Jewelry photos are enlarged to show detail.,19.34,2
0294b1a7daf59edca6e98a686db71664,pp5006930048,Liz Claiborne® Polka Dot Belted Fit-and-Flare Dress,"With a dash of 60s retro, youll wow them all in our belted polka-dot fit-and-flare dress.●    v-neck●    sleeveless●    back zipper●    approx. 37½ length from shoulder●    cotton/spandex●    lining: polyester●    dry clean●    imported  ",103.94,2
f18ef70d112c11f4ec898811435f693d,pp5001700799,Heat Holders® Original Thermal Socks,"When it comes to thermal socks, go with the original. These Heat Holder socks will keep your feet nice and toasty.   mid-calf rise acrylic washable imported",33.84,1.666666667
fef5153118ad956739a98b78e2930291,pp5006301711,GE® 30 Built-In Electric Cooktop With 4 Burners,"true This built-in cooktop features coil burners and removable drip bowls that make heating and cleaning easy, while the GE Fits! Guarantee ensures an exact fit for easy replacement. four coil burners provide even heat and easy cleanup removable drip bowls for easy cleaning heating element On light lets you know when an element is on GE Fits! Guarantee ensures an exact fit and easy replacement 3x30¼x21¼",361.38,3.5
0366c1978283f04c66b3974a89f6d6f2,pp5006200658,Brooklyn Xpress Fleece Jogger Pants,Contrasting color accents help your cool-weather looks pop with these fleece joggers from Brooklyn Xpress. relaxed fit drawstring waist cuffed bottom polyester washable imported,53.18,3.625
db9ba46a024bc30d7f3931a7cc2fe303,pp5003270859,SURE FIT® Stretch Piqué 3-pc. Sofa Slipcover,"Make your old sofa look new again with this slipcover featuring an ultra-soft, waffle-textured fabric.   form-fitting three-piece construction hugs your furniture and stays tucked in stretch fabric with a touch of spandex for a semi-custom fit durable, easy-care fabric useful when redecorating and coordinating existing furniture to new paint, carpets, window treatments and more use with separate, non-attached seat cushion(s) Designed to fit a 36-40H sofa with an overall width (outside arm to outside arm) of 74-96, and a seat cushion depth of 26. Polyester/spandex. Washable. Imported.  ",423.02,2.333333333
5ebdcf8b87f5608c54e6c5026bfa6648,pp5006370266,Samsung ENERGY STAR® 24.7 cu. ft. Side-by-Side Refrigerator With Food Showcase Design,"true Keep family favorites organized and easily accessible with the Food Showcase feature on this 24.7 cu. ft. refrigerator. The exterior showcase provides instant access to drinks and condiments in the door while the extra large capacity of the inner case allows you to store nearly 25 bags of groceries. ENERGY STAR® qualified tall, in-door filtered water and ice dispenser accommodates larger glasses and pitchers for added convenience the automatic in-door ice maker produces up to 4.2 pounds of ice daily while maximizing freezer space external ice blue digital display allows you to control settings at the touch of a button Samsung’s Twin Cooling System® keeps humidity at optimum levels in the refrigerator for fresher fruits and vegetables and dry freezer conditions for less freezer burn and better tasting frozen foods Metal Cooling stainless steel paneling helps maintain consistent temperatures Power Freeze and Power Cool buttons drop the internal temperature quickly in each compartment to fast chill or freeze your favorite food and drinks equipped with 4 shelves, 3 crisper drawers and 5 door bins in the refrigerator and 4 shelves, 2 drawers and 3 door bins in the freezer for maximum storage and organization the Food Showcase design provides easy access to family favorites such as drinks and condiments in the door 24.7 cu. ft. total capacity LED tower lighting gently illuminates every corner of the interior while saving space and energy alarm alerts you when door is left open 2-door refrigerator has one fresh food door with Food Showcase feature and one freezer door",,3.6
5128ac798748ae8bb567ce327c685a33,1e54a74,Hanes® 4-pk. ComfortBlend® Tagless V-Neck T-Shirt - Slim Fit,"Hanes ComfortBlend t-shirts features the perfect combination of softness, durability and shrink-resistance. package of 4 slim design fits closer to your body for a more tailored look ultra-soft comfortblend cotton-poly fabric dries quickly durable fabric shrinks less than 100% cotton and holds its shape tagless v-neck keeps shape wash after wash cotton/polyester washable imported",36.26,2.555555556
3622034513e6d4275c0e05ced0742cdc,pp5005150840,Tocca Beauty Florence Rollerball,"A Parisian beauty and sophisticate, Florence conjures memories of old-world Paris.It is an alluring combination of Italian bergamot and crushed violet petals. Ivory gardenia combined with blonde wood evokes a sophisticated and feminine scent that conjures the elegance of a Parisian sophisticate.Notes:Italian Bergamot, Grapefruit Leaves, Green Pear, Apple, Ivory Gardenia, Crushed Violet Petals, Jasmine, Tuberose, Blue Iris, Blonde Wood, White Musk.Style:Sophisticated. Romantic. Feminine. Size0.33 oz Eau de Parfum Rollerball",,3.25
1efb5818964420f8a65fccc4645211f3,pp5005341097,Disney Collection Sofia the First Backpack,"Reading, writing and arithmetic get the royal treatment with this sweet Sofia the First backpack, featuring a large zippered compartment, padded back and glitter graphic. large, double zipped compartment interior writing utensil organizing pockets padded back adjustable shoulder straps 2 exterior mesh water bottle holders vinyl screen art on top of glitter background interior “I belong to” label 14x2x18 polyester wipe clean imported",,3
